,lat,lon,stop,bike station,pharmacy,aed,attraction,theatre,tree,bush,forest,police station,hotel,dorm,cost
333,52.182325,20.96491,4,0,0,0,0,0,0,0,0,0,0,0,16670
334,52.165606,21.046244,7,0,1,0,1,0,0,0,0,0,0,0,17893
335,52.13188,21.120698,3,0,0,0,0,0,0,0,0,0,0,0,19236
336,52.126255,21.02132,4,0,0,6,0,0,0,0,0,0,0,0,17893
337,52.159413,21.112074,5,0,0,0,0,0,0,0,0,0,0,0,19236
338,52.177757,21.111012,2,0,0,0,0,0,0,0,0,0,0,0,19236
339,52.203312,20.906103,4,0,0,0,0,0,0,0,0,0,0,0,16670
340,52.168194,20.990638,9,0,0,2,0,0,0,0,0,0,0,0,17893
341,52.11489,21.055483,0,0,0,0,0,0,0,0,0,0,0,0,17893
342,52.183227,20.923688,1,0,0,0,0,0,0,0,0,0,0,0,16670
343,52.149613,21.070888,0,0,0,0,0,0,0,0,0,0,0,0,19236
344,52.146464,21.037019,18,0,4,12,0,0,0,0,0,0,0,0,17893
345,52.114922,21.104337,3,0,0,0,0,0,0,0,0,0,0,0,19236
346,52.184706,21.059293,13,0,2,8,0,0,0,0,0,0,0,0,18744
347,52.211034,21.001222,9,0,1,2,2,0,0,0,0,0,0,0,18673
348,52.167337,20.967987,2,0,0,0,0,0,0,0,0,1,0,0,16670
349,52.200299,20.864996,9,0,0,6,0,0,0,0,0,0,0,0,15296
350,52.187905,20.892811,7,1,1,10,0,0,0,0,0,1,0,0,15296
351,52.212619,21.108984,10,0,0,0,0,0,0,0,0,0,0,0,13526
352,52.133714,21.024971,1,0,0,2,0,0,0,0,0,0,0,0,17893
353,52.138576,21.091978,0,0,0,0,0,0,0,0,0,0,0,0,19236
354,52.191688,20.896012,12,0,1,0,0,0,0,0,0,1,0,0,15296
355,52.177227,20.979414,8,0,0,0,0,0,0,0,0,0,0,0,16670
356,52.219801,21.084085,8,0,1,0,0,0,0,0,0,0,0,0,18264
357,52.189805,20.932746,0,0,0,0,0,0,0,0,0,0,0,0,16670
358,52.215129,20.934434,1,0,0,0,0,0,0,0,0,0,0,0,23697
359,52.165334,21.068061,6,0,0,0,0,0,0,0,0,0,0,0,19236
360,52.129565,21.021326,4,0,0,4,0,0,0,0,0,0,0,0,17893
361,52.145792,21.149888,2,0,0,0,0,0,0,0,0,0,0,0,19236
362,52.216639,20.932525,1,0,0,0,0,0,0,0,0,0,0,0,23697
363,52.138684,20.989651,0,0,0,0,0,0,0,0,0,0,0,0,17893
364,52.173865,20.986284,4,0,0,0,0,0,0,0,0,0,0,0,16670
365,52.130128,21.049481,2,0,0,0,0,0,0,0,0,0,0,0,17893
366,52.145275,21.025449,9,0,1,0,0,0,0,0,0,0,0,0,17893
367,52.206535,20.91145,12,0,1,2,0,0,0,0,0,1,0,0,16670
368,52.125039,21.042148,0,0,0,0,0,0,0,0,0,0,0,0,17893
369,52.129309,21.071273,16,0,1,6,0,0,0,0,0,0,0,0,17893
370,52.186687,21.13863,7,0,0,6,0,0,0,0,0,0,0,0,13526
371,52.141368,21.102546,0,0,0,0,0,0,0,0,0,0,0,0,19236
372,52.178698,20.971135,4,0,0,2,0,0,0,0,0,0,0,0,16670
373,52.168205,21.001549,11,0,1,4,0,0,0,0,0,0,0,0,17893
374,52.183671,21.142692,3,0,0,6,0,0,0,0,0,0,0,0,13526
375,52.126508,21.007787,2,0,0,0,0,0,0,0,0,0,0,0,17893
376,52.177983,20.965663,0,0,0,0,0,0,0,0,0,0,0,0,16670
377,52.178493,21.150744,7,0,0,0,0,0,0,0,0,0,0,0,13526
378,52.20202,21.108796,2,0,0,0,0,0,0,0,0,0,0,0,13526
379,52.204194,20.931112,4,0,1,0,0,0,0,0,0,0,0,0,16670
380,52.214185,21.130921,8,0,0,0,0,0,0,0,0,0,0,0,13526
381,52.152092,21.119711,0,0,0,0,0,0,0,0,0,0,0,0,19236
382,52.131937,21.039852,0,0,0,0,0,0,0,0,0,0,0,0,17893
383,52.153789,20.971113,3,0,0,0,0,0,0,0,0,0,0,0,16670
384,52.16592,20.985338,3,0,0,0,0,0,0,0,0,0,0,0,16670
385,52.159697,20.960145,4,0,0,0,0,0,0,0,0,0,0,0,16670
386,52.139021,21.065361,15,0,1,4,0,0,0,0,0,0,0,0,17893
387,52.201204,21.027809,10,1,2,2,3,0,0,0,0,0,0,0,18744
388,52.205972,21.028569,13,0,1,2,2,0,0,0,0,1,0,1,18744
389,52.133571,21.016807,2,0,0,4,0,0,0,0,0,0,0,0,17893
390,52.210048,21.097817,0,0,0,0,0,0,0,0,0,0,0,0,18744
391,52.178991,20.976251,9,0,1,2,0,0,0,0,0,0,0,0,16670
392,52.148274,21.136263,7,0,0,0,0,0,0,0,0,0,0,0,19236
393,52.130198,20.980399,9,0,0,0,0,0,0,0,0,0,0,0,17893
394,52.217475,21.132525,6,0,0,0,0,0,0,0,0,0,0,0,13526
395,52.118517,21.029579,0,0,0,0,0,0,0,0,0,0,0,0,17893
396,52.11853,21.067366,0,0,0,0,0,0,0,0,0,0,0,0,17893
397,52.211375,21.129529,6,0,0,0,0,0,0,0,0,0,0,0,13526
398,52.119019,21.04585,0,0,0,0,0,0,0,0,0,0,0,0,17893
399,52.11995,21.113282,0,0,0,0,0,0,0,0,0,0,0,0,19236
400,52.204847,20.949187,8,0,0,0,0,0,0,0,0,0,0,0,18673
401,52.102816,21.082896,0,0,0,0,0,0,0,0,0,0,0,0,17893
402,52.135441,21.094009,1,0,0,0,0,0,0,0,0,0,0,0,19236
403,52.148223,21.149775,0,0,0,0,0,0,0,0,0,0,0,0,19236
404,52.15136,21.078093,0,0,0,0,0,0,0,0,0,0,0,0,19236
405,52.193709,20.985868,11,1,1,0,0,0,0,0,0,0,0,0,18744
406,52.206034,20.976836,19,0,2,8,0,0,0,0,0,0,0,0,18673
407,52.218831,20.994701,11,0,1,0,1,1,0,0,0,1,0,0,18673
408,52.13301,20.984338,7,0,0,0,0,0,0,0,0,0,0,0,17893
409,52.117088,21.057221,0,0,0,0,0,0,0,0,0,0,0,0,17893
410,52.173271,20.953546,0,0,0,0,0,0,0,0,0,0,0,0,16670
411,52.154204,21.0159,9,0,0,4,0,0,0,0,0,1,0,0,17893
412,52.185032,21.034127,2,0,0,0,0,0,0,0,0,0,0,0,18744
413,52.127569,21.104258,8,0,0,4,0,0,0,0,0,0,0,0,19236
414,52.218374,20.977978,30,0,3,0,2,1,0,0,0,0,0,0,18673
415,52.129465,20.994734,3,0,0,0,0,0,0,0,0,0,0,0,17893
416,52.212,20.893696,6,0,0,0,0,0,0,0,0,0,0,0,17378
417,52.218853,20.879007,5,0,0,0,0,0,0,0,0,0,0,0,17378
418,52.183169,20.960934,5,0,0,0,0,0,0,0,0,1,0,0,16670
419,52.174592,20.976594,4,0,0,0,0,0,0,0,0,0,0,0,16670
420,52.187044,21.142669,6,0,0,6,0,0,0,0,0,0,0,0,13526
421,52.125913,20.992735,5,0,0,0,0,0,0,0,0,0,0,0,17893
422,52.185756,20.957536,13,0,0,2,0,0,0,0,0,1,0,0,16670
423,52.121545,21.114917,0,0,0,0,0,0,0,0,0,0,0,0,19236
424,52.219125,21.112199,4,0,0,0,0,0,0,0,0,0,0,0,13526
425,52.185209,21.052264,14,0,0,8,0,0,0,0,0,0,0,0,18744
426,52.196802,21.093524,2,0,0,0,0,0,0,0,0,0,0,0,18744
427,52.115186,21.039761,0,0,0,0,0,0,0,0,0,0,0,0,17893
428,52.146809,21.002733,0,0,0,0,0,0,0,0,0,0,0,0,17893
429,52.190123,21.095359,2,0,0,0,0,0,0,0,0,0,0,0,18744
430,52.19317,20.892533,14,0,2,2,0,0,0,0,0,1,0,0,15296
431,52.19317,20.886009,25,1,1,2,0,0,0,0,0,1,0,0,15296
432,52.175475,21.030007,12,0,1,6,0,0,0,0,0,0,0,0,18744
433,52.154489,21.051192,18,0,2,4,0,0,0,0,0,0,0,0,17893
434,52.120684,21.076336,0,0,0,0,0,0,0,0,0,0,0,0,17893
435,52.151465,21.149841,0,0,0,0,0,0,0,0,0,0,0,0,19236
436,52.177076,21.007909,14,0,0,2,1,0,0,0,0,0,0,0,18744
437,52.137936,21.062941,17,0,1,4,0,0,0,0,0,0,0,0,17893
438,52.21254,21.053572,6,0,1,2,1,0,0,0,0,0,0,0,18744
439,52.195412,20.98375,12,0,3,0,0,0,0,0,0,0,0,0,18744
440,52.218796,21.109454,5,0,0,0,0,0,0,0,0,0,0,0,13526
441,52.165001,21.066751,5,0,0,0,0,0,0,0,0,0,0,0,19236
442,52.214089,20.995522,5,0,0,0,1,0,0,0,0,0,0,0,18673
443,52.163451,21.015141,4,0,0,0,0,0,0,0,0,0,0,0,17893
444,52.177201,20.935175,0,0,0,0,0,0,0,0,0,0,0,0,16670
445,52.182775,20.925144,1,0,0,0,0,0,0,0,0,0,0,0,16670
446,52.209417,20.933908,0,0,0,0,0,0,0,0,0,0,0,0,16670
447,52.20244,20.962867,10,0,2,0,0,0,0,0,0,0,0,0,18673
448,52.205284,20.955627,2,0,0,2,1,0,0,0,0,0,0,0,18673
449,52.167465,20.996103,8,0,0,2,0,0,0,0,0,0,0,0,17893
450,52.185993,20.951966,7,0,0,0,0,0,0,0,0,1,0,0,16670
451,52.13059,21.035169,0,0,0,0,0,0,0,0,0,0,0,0,17893
452,52.202948,21.139618,3,0,0,0,0,0,0,0,0,0,0,0,13526
453,52.15242,21.060743,6,0,0,0,0,0,0,0,0,0,0,0,17893
454,52.215631,20.975624,20,0,3,0,1,1,0,0,0,0,0,0,18673
455,52.144425,21.080764,0,0,0,0,0,0,0,0,0,0,0,0,19236
456,52.179255,20.928563,0,0,0,0,0,0,0,0,0,0,0,0,16670
457,52.113016,21.100628,0,0,0,0,0,0,0,0,0,0,0,0,19236
458,52.18838,21.019858,25,0,1,4,1,0,0,0,0,0,0,0,18744
459,52.186396,20.918632,1,0,0,0,0,0,0,0,0,0,0,0,16670
460,52.116956,21.048799,0,0,0,0,0,0,0,0,0,0,0,0,17893
461,52.115541,21.061884,0,0,0,0,0,0,0,0,0,0,0,0,17893
462,52.144986,21.14567,6,0,0,0,0,0,0,0,0,0,0,0,19236
463,52.17549,21.12197,0,0,0,0,0,0,0,0,0,0,0,0,19236
464,52.205512,21.075434,7,0,0,0,0,0,0,0,0,0,0,0,18744
465,52.191555,21.02826,13,0,0,2,2,0,0,0,0,1,0,0,18744
466,52.116449,20.991162,0,0,0,0,0,0,0,0,0,0,0,0,17893
467,52.162711,20.967731,0,0,0,0,0,0,0,0,0,0,0,0,16670
468,52.19418,21.071217,3,0,0,0,0,0,0,0,0,0,0,0,18744
469,52.106745,21.077701,0,0,0,0,0,0,0,0,0,0,0,0,17893
470,52.200171,21.142522,4,0,0,0,0,0,0,0,0,0,0,0,13526
471,52.130288,21.050414,3,0,0,0,0,0,0,0,0,0,0,0,17893
472,52.173407,21.06491,10,0,0,4,0,0,0,0,0,0,0,0,19236
473,52.196465,20.855462,2,0,0,0,0,0,0,0,0,0,0,0,15296
474,52.112671,20.985532,5,0,0,0,0,0,0,0,0,0,0,0,17893
475,52.176204,20.959987,0,0,0,0,0,0,0,0,0,0,0,0,16670
476,52.218968,20.94049,3,0,0,0,0,0,0,0,0,0,0,0,23697
477,52.128657,21.123274,2,0,0,0,0,0,0,0,0,0,0,0,19236
478,52.155292,21.047506,17,0,1,4,0,0,0,0,0,0,0,0,17893
479,52.14547,21.090691,2,0,0,0,0,0,0,0,0,0,0,0,19236
480,52.10975,20.98933,9,0,0,0,0,0,0,0,0,0,0,0,17893
481,52.182949,21.05081,16,0,1,6,0,0,0,0,0,0,0,0,18744
482,52.180659,21.003132,21,0,1,0,1,0,0,0,0,0,0,0,18744
483,52.197746,21.075895,4,0,0,0,0,0,0,0,0,0,0,0,18744
484,52.118886,21.001966,2,0,0,0,0,0,0,0,0,0,0,0,17893
485,52.16681,20.926609,4,0,0,0,0,0,0,0,0,0,0,0,16670
486,52.217761,21.058286,0,0,0,0,0,0,0,0,0,0,0,0,27976
487,52.17563,21.063497,7,0,0,4,0,0,0,0,0,0,0,0,18744
488,52.139641,21.105774,0,0,0,0,0,0,0,0,0,0,0,0,19236
489,52.198721,21.130714,9,0,0,0,0,0,0,0,0,0,0,0,13526
490,52.210505,21.01173,12,0,0,8,1,0,0,0,0,1,0,0,18744
491,52.1361,21.002435,0,0,0,0,0,0,0,0,0,0,0,0,17893
492,52.196973,21.142417,6,0,0,0,0,0,0,0,0,0,0,0,13526
493,52.12319,21.095113,7,0,0,0,0,0,0,0,0,0,0,0,19236
494,52.11649,21.043221,0,0,0,0,0,0,0,0,0,0,0,0,17893
495,52.154261,21.079276,7,0,0,0,0,0,0,0,0,0,0,0,19236
496,52.122083,21.055093,0,0,0,0,0,0,0,0,0,0,0,0,17893
497,52.209121,20.874037,3,0,0,0,0,0,0,0,0,0,0,0,15296
498,52.194701,21.003053,12,0,0,4,0,0,0,0,0,0,0,0,18744
499,52.126943,21.056318,1,0,0,6,0,0,0,0,0,0,0,0,17893
500,52.135444,20.997169,0,0,0,0,0,0,0,0,0,0,0,0,17893
501,52.197616,20.894721,15,1,1,4,0,0,0,0,0,0,0,0,15296
502,52.206777,20.857244,3,0,0,0,0,0,0,0,0,0,0,0,15296
503,52.17217,21.012935,15,0,2,2,0,0,0,0,0,0,0,0,18744
504,52.182512,20.980525,13,0,1,2,0,0,0,0,0,0,0,0,16670
505,52.176103,21.122429,0,0,0,0,0,0,0,0,0,0,0,0,19236
506,52.146563,21.084372,0,0,0,0,0,0,0,0,0,0,0,0,19236
507,52.202231,21.005929,15,0,2,8,0,0,0,0,0,0,0,1,18744
508,52.149396,21.068137,0,0,0,0,0,0,0,0,0,0,0,0,19236
509,52.106466,21.060928,0,0,0,0,0,0,0,0,0,0,0,0,17893
510,52.123059,21.123229,0,0,0,0,0,0,0,0,0,0,0,0,19236
511,52.129506,21.089287,6,0,0,0,0,0,0,0,0,0,0,0,19236
512,52.189046,21.145855,8,0,0,4,0,0,0,0,0,0,0,0,13526
513,52.2159,20.984364,25,0,2,0,2,2,0,0,0,1,0,0,18673
514,52.187791,21.062671,8,0,2,4,0,0,0,0,0,0,0,0,18744
515,52.137548,21.045348,4,0,0,8,0,0,0,0,0,0,0,0,17893
516,52.147162,21.05556,16,0,1,10,0,0,0,0,0,0,0,0,17893
517,52.16712,21.089225,10,0,0,2,5,0,0,0,0,0,0,0,19236
518,52.157695,21.155709,0,0,0,0,0,0,0,0,0,0,0,0,13526
519,52.135735,21.023265,2,0,0,0,0,0,0,0,0,0,0,0,17893
520,52.215823,20.885791,5,0,1,0,0,0,0,0,0,0,0,0,17378
521,52.150349,21.080761,0,0,0,0,0,0,0,0,0,0,0,0,19236
522,52.172539,20.932,5,0,0,0,0,0,0,0,0,0,0,0,16670
523,52.139207,21.12368,0,0,0,0,0,0,0,0,0,0,0,0,19236
524,52.157904,21.038617,18,0,3,6,0,0,0,0,0,0,0,0,17893
525,52.214011,21.020208,17,0,1,6,9,2,0,0,0,0,0,0,27976
526,52.211224,21.114771,6,0,0,0,0,0,0,0,0,0,0,0,13526
527,52.119051,21.09562,8,0,0,6,1,0,0,0,0,0,0,0,19236
528,52.201783,20.887754,6,1,0,4,0,0,0,0,0,0,0,0,15296
529,52.179075,21.032073,5,0,0,2,0,0,0,0,0,0,0,0,18744
530,52.209551,20.972259,21,0,3,6,0,0,0,0,0,2,0,0,18673
531,52.148504,21.031682,14,0,0,4,0,0,0,0,0,0,0,0,17893
532,52.192555,20.868531,18,1,0,6,0,0,0,0,0,0,0,0,15296
533,52.126264,21.034346,0,0,0,0,0,0,0,0,0,0,0,0,17893
534,52.192147,21.050319,18,0,0,0,0,0,0,0,0,0,0,0,18744
535,52.212243,20.911698,6,0,0,2,0,0,0,0,0,0,0,0,16670
536,52.170755,21.118744,0,0,0,0,0,0,0,0,0,0,0,0,19236
537,52.190293,21.010274,18,0,2,8,0,0,0,0,0,1,0,0,18744
538,52.173394,21.057131,9,0,2,4,0,0,0,0,0,0,0,0,18744
539,52.12712,21.09692,13,0,0,4,0,0,0,0,0,0,0,0,19236
540,52.111114,20.998246,8,0,0,0,0,0,0,0,0,0,0,0,17893
541,52.173947,21.069878,5,0,1,2,0,0,0,0,0,0,0,0,19236
542,52.188875,21.0428,14,0,0,2,0,0,0,0,0,0,0,0,18744
543,52.210901,20.877896,1,0,0,0,0,0,0,0,0,0,0,0,17378
544,52.139154,21.029156,4,0,1,0,0,0,0,0,0,0,0,0,17893
545,52.203737,20.872662,11,0,0,4,0,0,0,0,0,0,0,0,15296
546,52.200746,20.973106,10,0,1,0,0,0,0,0,0,0,0,0,18673
547,52.139439,21.005197,1,0,0,0,0,0,0,0,0,0,0,0,17893
548,52.20299,21.033858,15,1,2,0,1,0,0,0,0,1,0,1,18744
549,52.176149,21.038159,10,0,0,4,0,0,0,0,0,0,0,0,18744
550,52.1576,20.948693,4,0,0,0,0,0,0,0,0,0,0,0,16670
551,52.203576,21.092654,0,0,0,0,0,0,0,0,0,0,0,0,18744
552,52.180869,21.015232,11,0,1,0,0,0,0,0,0,1,0,0,18744
553,52.166748,21.13499,0,0,0,0,0,0,0,0,0,0,0,0,19236
554,52.160146,21.07444,10,0,0,0,1,0,0,0,0,0,0,0,19236
555,52.126121,21.106069,7,0,0,2,0,0,0,0,0,0,0,0,19236
556,52.186902,21.088985,4,0,0,0,0,0,0,0,0,0,0,0,18744
557,52.164796,21.043467,8,0,1,0,1,0,0,0,0,0,0,0,17893
558,52.193266,20.940465,7,0,0,0,0,0,0,0,0,0,0,0,16670
559,52.184219,20.952488,7,0,0,0,0,0,0,0,0,1,0,0,16670
560,52.149808,21.095679,5,0,0,0,0,0,0,0,0,0,0,0,19236
561,52.12646,21.042803,0,0,0,0,0,0,0,0,0,0,0,0,17893
562,52.20315,20.991447,4,0,1,0,0,0,0,0,0,0,0,0,18744
563,52.200466,21.020856,10,1,2,6,4,2,0,0,0,0,0,0,18744
564,52.14306,21.115482,0,0,0,0,0,0,0,0,0,0,0,0,19236
565,52.142411,21.108012,0,0,0,0,0,0,0,0,0,0,0,0,19236
566,52.164512,21.03749,8,0,0,4,0,0,0,0,0,0,0,0,17893
567,52.204562,21.120259,1,0,0,0,0,0,0,0,0,0,0,0,13526
568,52.206597,21.155772,3,0,0,0,0,0,0,0,0,0,0,0,13526
569,52.199683,21.006456,18,1,1,10,0,0,0,0,0,0,0,0,18744
570,52.153527,21.027751,10,0,3,12,0,0,0,0,0,0,0,0,17893
571,52.104845,21.007529,0,0,0,0,0,0,0,0,0,0,0,0,17893
572,52.121287,21.039991,0,0,0,0,0,0,0,0,0,0,0,0,17893
573,52.179744,20.950086,6,0,0,0,0,0,0,0,0,0,0,0,16670
574,52.198101,21.016889,9,1,0,4,2,0,0,0,0,0,0,0,18744
575,52.169014,21.054618,3,0,1,0,0,0,0,0,0,0,0,0,19236
576,52.16459,21.034043,11,0,0,8,0,0,0,0,0,0,0,0,17893
577,52.216236,21.00527,15,0,0,0,2,0,0,0,0,0,0,0,18673
578,52.198969,20.869818,12,0,0,6,0,0,0,0,0,0,0,0,15296
579,52.135783,21.007467,0,0,0,0,0,0,0,0,0,0,0,0,17893
580,52.214104,20.947326,6,0,1,0,0,0,0,0,0,0,0,0,18673
581,52.180328,20.957332,1,0,0,0,0,0,0,0,0,0,0,0,16670
582,52.196548,21.114908,3,0,0,0,0,0,0,0,0,0,0,0,13526
583,52.106271,21.009291,2,0,0,0,0,0,0,0,0,0,0,0,17893
584,52.166941,20.961508,0,0,0,0,0,0,0,0,0,0,0,0,16670
585,52.146793,21.151083,0,0,0,0,0,0,0,0,0,0,0,0,19236
586,52.210103,21.159082,8,0,0,0,0,0,0,0,0,1,0,0,13526
587,52.131147,21.047401,0,0,0,0,0,0,0,0,0,0,0,0,17893
588,52.184311,20.931456,0,0,0,0,0,0,0,0,0,0,0,0,16670
589,52.189359,21.129486,3,0,0,0,0,1,0,0,0,0,0,0,13526
590,52.129392,21.016161,4,0,0,4,0,0,0,0,0,0,0,0,17893
591,52.137728,21.104342,0,0,0,0,0,0,0,0,0,0,0,0,19236
592,52.213013,20.913415,6,0,0,2,0,0,0,0,0,0,0,0,16670
593,52.175263,21.106561,4,0,0,0,0,0,0,0,0,0,0,0,19236
594,52.207801,20.944624,7,0,0,0,0,0,0,0,0,0,0,0,18673
595,52.174913,20.946156,17,0,0,2,0,0,0,0,0,0,0,0,16670
596,52.203822,20.975072,18,0,4,6,0,0,0,0,0,0,0,0,18673
597,52.215982,20.959412,7,0,1,0,2,0,0,0,0,0,0,0,18673
598,52.11821,21.068162,0,0,0,0,0,0,0,0,0,0,0,0,17893
599,52.209109,21.114578,5,0,0,0,0,0,0,0,0,0,0,0,13526
600,52.204871,21.122466,0,0,0,0,0,0,0,0,0,0,0,0,13526
601,52.127545,21.019582,4,0,0,6,0,0,0,0,0,0,0,0,17893
602,52.214844,20.908428,4,0,0,0,0,0,0,0,0,0,0,0,17378
603,52.149091,21.007311,0,0,0,0,0,0,0,0,0,0,0,0,17893
604,52.128012,21.032202,0,0,0,0,0,0,0,0,0,0,0,0,17893
605,52.196825,21.101754,0,0,0,0,0,0,0,0,0,0,0,0,18744
606,52.139021,21.120061,0,0,0,0,0,0,0,0,0,0,0,0,19236
607,52.167483,20.926531,3,0,0,0,0,0,0,0,0,0,0,0,16670
608,52.197246,21.125564,1,0,0,0,0,0,0,0,0,0,0,0,13526
609,52.213426,21.120303,2,0,0,0,0,0,0,0,0,0,0,0,13526
610,52.194305,20.856824,8,0,0,0,0,0,0,0,0,0,0,0,15296
611,52.162852,20.981147,0,0,0,0,0,0,0,0,0,0,0,0,16670
612,52.126877,21.008028,2,0,0,0,0,0,0,0,0,0,0,0,17893
613,52.193447,20.940229,7,0,0,0,0,0,0,0,0,0,0,0,16670
614,52.126366,21.061584,1,0,0,6,0,0,0,0,0,0,0,0,17893
615,52.124481,21.124035,0,0,0,0,0,0,0,0,0,0,0,0,19236
616,52.183196,20.896772,11,0,0,2,0,0,0,0,0,0,0,0,15296
617,52.200502,20.993902,7,0,1,0,0,0,0,0,0,0,0,1,18744
618,52.197398,21.148714,3,0,0,0,0,0,0,0,0,0,0,0,13526
619,52.206559,20.871564,5,0,0,0,0,0,0,0,0,0,0,0,15296
620,52.130918,21.01744,4,0,0,4,0,0,0,0,0,0,0,0,17893
621,52.192914,20.943598,6,0,0,0,0,0,0,0,0,0,0,0,16670
622,52.204027,20.979571,15,0,1,8,0,0,0,0,0,0,0,0,18673
623,52.127226,21.031747,0,0,0,0,0,0,0,0,0,0,0,0,17893
624,52.216991,20.936641,0,0,0,0,0,0,0,0,0,0,0,0,23697
625,52.207985,20.878247,2,0,0,0,0,0,0,0,0,0,0,0,15296
626,52.199758,21.136153,11,0,0,0,0,0,0,0,0,0,0,0,13526
627,52.205246,21.025897,16,0,1,4,3,3,0,0,0,1,0,0,18744
628,52.207824,21.087043,3,0,0,0,0,0,0,0,0,0,0,0,18744
629,52.204001,21.023913,10,0,2,10,3,3,0,0,0,0,0,0,18744
630,52.183899,21.079427,6,0,0,0,0,0,0,0,0,0,0,0,18744
631,52.187561,20.885103,10,1,1,10,0,0,0,0,0,1,0,0,15296
632,52.166936,21.148702,0,0,0,0,0,0,0,0,0,0,0,0,13526
633,52.133093,21.136766,2,0,0,0,0,0,0,0,0,0,0,0,19236
634,52.179331,20.969062,2,0,0,0,0,0,0,0,0,0,0,0,16670
635,52.20231,21.081284,6,0,0,0,0,0,0,0,0,0,0,0,18744
636,52.195933,20.995213,10,1,0,0,0,0,0,0,0,0,0,0,18744
637,52.180318,21.105554,4,0,0,0,0,0,0,0,0,0,0,0,19236
638,52.205602,20.861701,8,0,0,0,0,0,0,0,0,0,0,0,15296
639,52.218491,20.952391,0,0,0,0,0,0,0,0,0,0,0,0,23697
640,52.159844,21.094834,5,0,0,0,0,0,0,0,0,0,0,0,19236
641,52.200528,21.132026,8,0,0,0,0,0,0,0,0,0,0,0,13526
642,52.20219,20.920095,11,0,1,0,0,0,0,0,0,1,0,0,16670
643,52.165774,21.111516,9,0,0,0,0,0,0,0,0,0,0,0,19236
644,52.148703,20.99456,1,0,0,0,0,0,0,0,0,0,0,0,17893
645,52.200007,20.999235,13,0,2,6,0,0,0,0,0,0,0,1,18744
646,52.216301,20.914171,4,0,0,0,0,0,0,0,0,0,0,0,17378
647,52.205904,21.065226,7,0,0,0,0,0,0,0,0,0,0,0,18744
648,52.176432,21.157362,3,0,0,0,0,0,0,0,0,0,0,0,13526
649,52.215059,21.116279,5,0,0,0,0,0,0,0,0,0,0,0,13526
650,52.133945,21.011026,0,0,0,0,0,0,0,0,0,0,0,0,17893
651,52.194239,20.944878,6,0,0,0,0,0,0,0,0,0,0,0,16670
652,52.205064,21.050219,12,1,4,4,0,0,0,0,0,0,0,0,18744
653,52.183296,21.040486,2,0,0,2,0,0,0,0,0,0,0,0,18744
654,52.183144,20.875538,2,0,0,0,0,0,0,0,0,0,0,0,15296
655,52.136371,21.056803,13,0,1,2,0,0,0,0,0,0,0,0,17893
656,52.166921,21.147259,0,0,0,0,0,0,0,0,0,0,0,0,13526
657,52.130581,21.001363,0,0,0,0,0,0,0,0,0,0,0,0,17893
658,52.19131,21.142805,6,0,0,2,0,0,0,0,0,0,0,0,13526
659,52.197212,20.882661,21,1,0,2,0,0,0,0,0,0,0,0,15296
660,52.155195,21.050449,16,0,2,4,0,0,0,0,0,0,0,0,17893
661,52.212761,21.122514,2,0,0,0,0,0,0,0,0,0,0,0,13526
662,52.202694,20.984314,11,0,2,4,0,0,0,0,0,0,0,0,18673
663,52.163505,21.136931,0,0,0,0,0,0,0,0,0,0,0,0,19236
664,52.21788,21.095339,7,0,0,0,0,0,0,0,0,0,0,0,18264
665,52.159477,21.096068,5,0,0,0,0,0,0,0,0,0,0,0,19236
