,lat,lon,stop,bike station,pharmacy,aed,attraction,theatre,tree,bush,forest,police station,hotel,dorm,cost
666,52.183731,21.092771,8,0,0,0,0,0,0,0,0,0,0,0,18744
667,52.154839,21.019521,10,0,0,10,0,0,0,0,0,1,0,0,17893
668,52.200114,20.859682,2,0,0,2,0,0,0,0,0,0,0,0,15296
669,52.18676,21.080315,6,0,0,0,0,0,0,0,0,0,0,0,18744
670,52.183175,20.946174,6,0,0,0,0,0,0,0,0,0,0,0,16670
671,52.198033,20.873349,16,0,0,8,0,0,0,0,0,0,0,0,15296
672,52.145846,20.980627,0,0,0,0,0,0,0,0,0,0,0,0,16670
673,52.151378,21.150017,0,0,0,0,0,0,0,0,0,0,0,0,19236
674,52.168063,21.095957,0,0,0,0,1,0,0,0,0,0,0,0,19236
675,52.198457,21.112208,3,0,0,0,0,0,0,0,0,0,0,0,13526
676,52.159226,21.12273,4,0,0,0,0,0,0,0,0,0,0,0,19236
677,52.186794,21.066383,7,0,2,2,0,0,0,0,0,0,0,0,18744
678,52.184214,21.125716,4,0,0,0,0,0,0,0,0,0,0,0,13526
679,52.168901,21.098742,0,0,0,0,0,0,0,0,0,0,0,0,19236
680,52.173611,21.107388,4,0,0,0,0,0,0,0,0,0,0,0,19236
681,52.182757,20.890891,7,1,0,10,0,0,0,0,0,0,0,0,15296
682,52.201414,20.988789,9,0,1,0,0,0,0,0,0,0,0,0,18744
683,52.161417,20.939402,4,0,0,0,0,0,0,0,0,0,0,0,16670
684,52.123808,21.008775,6,0,0,0,0,0,0,0,0,0,0,0,17893
685,52.171803,20.958521,0,0,0,0,0,0,0,0,0,0,0,0,16670
686,52.199108,21.017762,11,2,1,2,2,1,0,0,0,0,0,0,18744
687,52.18586,20.964268,6,0,0,2,0,0,0,0,0,0,0,0,16670
688,52.197335,20.958638,13,0,0,0,0,0,0,0,0,0,0,0,16670
689,52.197537,21.003445,14,0,1,6,0,0,0,0,0,0,0,0,18744
690,52.207043,20.889297,11,0,0,0,0,0,0,0,0,0,0,0,16670
691,52.123582,21.057506,0,0,0,0,0,0,0,0,0,0,0,0,17893
692,52.2182,20.960383,13,0,0,0,1,0,0,0,0,0,0,0,18673
693,52.20407,21.157622,6,0,1,0,0,0,0,0,0,0,0,0,13526
694,52.212848,21.147041,4,0,0,0,0,0,0,0,0,0,0,0,13526
695,52.169279,20.943341,3,0,0,0,0,0,0,0,0,0,0,0,16670
696,52.18716,21.045087,12,0,0,2,0,0,0,0,0,0,0,0,18744
697,52.159338,21.07651,11,0,0,0,1,0,0,0,0,0,0,0,19236
698,52.17138,20.98918,1,0,0,0,0,0,0,0,0,0,0,0,18744
699,52.116904,21.007178,0,0,0,0,0,0,0,0,0,0,0,0,17893
700,52.150349,21.036617,17,0,2,12,0,0,0,0,0,0,0,0,17893
701,52.163445,21.121844,3,0,0,0,0,0,0,0,0,0,0,0,19236
702,52.205208,21.015647,10,0,2,18,2,3,0,0,0,1,0,1,18744
703,52.181964,21.147771,3,0,0,4,0,0,0,0,0,0,0,0,13526
704,52.181919,21.136259,5,0,0,0,0,0,0,0,0,0,0,0,13526
705,52.191061,20.929293,2,0,0,0,0,0,0,0,0,0,0,0,16670
706,52.204552,21.027203,18,0,2,4,2,0,0,0,0,1,0,0,18744
707,52.165473,21.026283,8,0,0,8,0,0,0,0,0,0,0,0,17893
708,52.141255,21.052819,15,0,2,8,0,0,0,0,0,0,0,0,17893
709,52.126214,21.081361,1,0,0,0,0,0,0,0,0,0,0,0,17893
710,52.203269,20.961958,6,0,2,0,0,0,0,0,0,0,0,0,18673
711,52.148774,21.009246,4,0,0,4,0,0,0,0,0,0,0,0,17893
712,52.192276,21.090485,4,0,0,0,0,0,0,0,0,0,0,0,18744
713,52.159895,21.007564,3,0,0,0,1,0,0,0,0,0,0,0,17893
714,52.177323,21.124574,0,0,0,0,0,0,0,0,0,0,0,0,13526
715,52.107617,21.090614,1,0,0,0,0,0,0,0,0,0,0,0,17893
716,52.166392,21.138117,0,0,0,0,0,0,0,0,0,0,0,0,19236
717,52.214925,20.990536,10,0,0,0,1,1,0,0,0,0,0,0,18673
718,52.197793,21.117024,3,0,0,0,0,0,0,0,0,0,0,0,13526
719,52.211628,21.072366,6,0,0,0,0,0,0,0,0,0,0,0,18744
720,52.105618,21.069896,0,0,0,0,0,0,0,0,0,0,0,0,17893
721,52.181508,21.076276,9,0,0,2,0,0,0,0,0,0,0,0,18744
722,52.214074,20.928294,3,0,0,0,0,0,0,0,0,0,0,0,23697
723,52.21556,21.015707,24,0,2,10,8,3,0,0,0,0,0,0,27976
724,52.210202,20.919914,14,0,0,2,0,0,0,0,0,0,0,0,16670
725,52.16143,20.945592,4,0,0,0,0,0,0,0,0,0,0,0,16670
726,52.191052,20.981751,10,0,0,0,0,0,0,0,0,0,0,0,16670
727,52.141973,21.079098,0,0,0,0,1,0,0,0,0,0,0,0,19236
728,52.201954,21.098729,0,0,0,0,0,0,0,0,0,0,0,0,18744
729,52.163648,21.066074,6,0,0,0,0,0,0,0,0,0,0,0,19236
730,52.219947,21.08716,9,0,1,0,0,0,0,0,0,0,0,0,18264
731,52.204555,21.028057,19,0,1,2,2,0,0,0,0,1,0,1,18744
732,52.186932,21.09978,5,0,0,0,0,0,0,0,0,0,0,0,19236
733,52.213704,21.101607,6,0,0,0,0,0,0,0,0,0,0,0,13526
734,52.136032,21.035167,0,0,0,0,0,0,0,0,0,0,0,0,17893
735,52.141758,21.104968,0,0,0,0,0,0,0,0,0,0,0,0,19236
736,52.21137,21.105792,8,0,0,0,0,0,0,0,0,0,0,0,13526
737,52.167752,21.072992,10,0,3,0,0,0,0,0,0,0,0,0,19236
738,52.18825,20.98155,7,0,0,0,0,0,0,0,0,0,0,0,16670
739,52.2199,21.047517,7,0,0,2,2,0,0,0,0,0,0,0,27976
740,52.212047,21.077365,4,0,0,0,0,0,0,0,0,0,0,0,18744
741,52.147398,21.08722,3,0,0,0,0,0,0,0,0,0,0,0,19236
742,52.151987,21.048628,16,0,1,10,0,0,0,0,0,0,0,0,17893
743,52.179655,21.013454,10,0,1,0,0,0,0,0,0,1,0,0,18744
744,52.16894,20.950672,0,0,0,0,0,0,0,0,0,0,0,0,16670
745,52.184361,20.986916,17,0,0,0,0,0,0,0,0,0,0,0,18744
746,52.185545,21.056823,14,0,1,8,0,0,0,0,0,0,0,0,18744
747,52.191413,21.11257,0,0,0,0,0,0,0,0,0,0,0,0,13526
748,52.147645,21.086278,0,0,0,0,0,0,0,0,0,0,0,0,19236
749,52.158614,21.004175,6,0,0,0,1,0,0,0,0,0,0,0,17893
750,52.195036,20.87991,24,1,0,2,0,0,0,0,0,0,0,0,15296
751,52.105295,20.986951,0,0,0,0,0,0,0,0,0,0,0,0,17893
752,52.189863,21.078647,4,0,0,0,0,0,0,0,0,0,0,0,18744
753,52.138943,21.061273,17,0,2,8,0,0,0,0,0,0,0,0,17893
754,52.135635,20.989538,0,0,0,0,0,0,0,0,0,0,0,0,17893
755,52.176235,21.097219,2,0,0,0,0,0,0,0,0,0,0,0,19236
756,52.193143,21.022898,19,0,1,2,2,0,0,0,0,1,0,0,18744
757,52.145268,21.074818,0,0,0,0,0,0,0,0,0,0,0,0,19236
758,52.128929,21.076668,5,0,0,4,0,0,0,0,0,0,0,0,17893
759,52.154234,21.115924,0,0,0,0,0,0,0,0,0,0,0,0,19236
760,52.186034,21.089334,6,0,0,0,0,0,0,0,0,0,0,0,18744
761,52.187254,20.869987,8,1,0,0,0,0,0,0,0,0,0,0,15296
762,52.160878,21.142542,0,0,0,0,0,0,0,0,0,0,0,0,19236
763,52.120768,21.049856,0,0,0,0,0,0,0,0,0,0,0,0,17893
764,52.121585,21.015133,5,0,0,0,0,0,0,0,0,0,0,0,17893
765,52.179908,21.006991,19,0,1,0,1,0,0,0,0,0,0,0,18744
766,52.123909,20.990793,2,0,0,0,0,0,0,0,0,0,0,0,17893
767,52.207592,20.89539,10,0,0,0,0,0,0,0,0,0,0,0,16670
768,52.189762,21.018552,26,0,2,6,1,0,0,0,0,0,0,0,18744
769,52.149883,21.027717,10,0,1,4,0,0,0,0,0,0,0,0,17893
770,52.163045,21.049142,10,0,1,0,1,0,0,0,0,0,0,0,17893
771,52.214189,21.032377,2,0,0,0,22,0,0,0,0,0,0,0,27976
772,52.147608,21.13188,5,0,0,0,0,0,0,0,0,0,0,0,19236
773,52.148497,20.983486,0,0,0,0,0,0,0,0,0,0,0,0,16670
774,52.19914,21.076665,5,0,0,0,0,0,0,0,0,0,0,0,18744
775,52.166451,21.01839,6,0,0,0,0,0,0,0,0,0,0,0,18744
776,52.181512,20.994361,24,0,1,0,0,0,0,0,0,0,0,0,18744
777,52.186421,21.126545,4,0,0,0,0,0,0,0,0,0,0,0,13526
778,52.136028,20.989958,0,0,0,0,0,0,0,0,0,0,0,0,17893
779,52.20603,20.874984,8,0,0,0,0,0,0,0,0,0,0,0,15296
780,52.207318,21.055646,5,0,1,4,1,0,0,0,0,0,0,0,18744
781,52.208534,21.09729,0,0,0,0,0,0,0,0,0,0,0,0,18744
782,52.184016,21.129069,5,0,0,0,0,0,0,0,0,0,0,0,13526
783,52.110004,20.996109,7,0,0,0,0,0,0,0,0,0,0,0,17893
784,52.121927,21.044762,0,0,0,0,0,0,0,0,0,0,0,0,17893
785,52.128108,20.989327,5,0,0,0,0,0,0,0,0,0,0,0,17893
786,52.176351,21.150361,7,0,0,0,0,0,0,0,0,0,0,0,13526
787,52.209399,21.051314,12,1,3,4,1,1,0,0,0,0,0,0,18744
788,52.196865,21.001237,13,0,1,6,0,0,0,0,0,0,0,0,18744
789,52.137485,21.099546,0,0,0,0,0,0,0,0,0,0,0,0,19236
790,52.202861,21.146631,3,0,0,0,0,0,0,0,0,0,0,0,13526
791,52.144296,20.985483,0,0,0,0,0,0,0,0,0,0,0,0,16670
792,52.200032,21.140078,8,0,0,0,0,0,0,0,0,0,0,0,13526
793,52.142175,21.034775,13,0,1,2,0,0,0,0,0,0,0,0,17893
794,52.158875,21.051601,15,0,1,0,0,0,0,0,0,0,0,0,17893
795,52.158897,21.148745,0,0,0,0,0,0,0,0,0,0,0,0,13526
796,52.211826,20.922988,6,0,0,0,0,0,0,0,0,0,0,0,23697
797,52.210126,20.939493,1,0,0,0,0,0,0,0,0,0,0,0,18673
798,52.144499,21.044764,18,0,2,14,0,0,0,0,0,0,0,0,17893
799,52.159219,20.970436,0,0,0,0,0,0,0,0,0,0,0,0,16670
800,52.153232,21.082799,0,0,0,0,0,0,0,0,0,0,0,0,19236
801,52.168241,21.091175,6,0,0,2,5,0,0,0,0,0,0,0,19236
802,52.15051,21.14322,0,0,0,0,0,0,0,0,0,0,0,0,19236
803,52.173421,21.047367,11,0,1,2,0,0,0,0,0,0,0,0,18744
804,52.163749,21.129553,0,0,0,0,0,0,0,0,0,0,0,0,19236
805,52.163309,20.939415,2,0,0,0,0,0,0,0,0,0,0,0,16670
806,52.152317,21.106219,0,0,0,0,0,0,0,0,0,0,0,0,19236
807,52.142189,21.027272,10,0,1,0,0,0,0,0,0,0,0,0,17893
808,52.21259,21.095543,2,0,0,0,0,0,0,0,0,0,0,0,18744
809,52.18886,21.011341,17,0,3,8,0,0,0,0,0,1,0,0,18744
810,52.143767,20.998391,0,0,0,0,0,0,0,0,0,0,0,0,17893
811,52.206075,20.879735,4,0,0,0,0,0,0,0,0,0,0,0,15296
812,52.16775,20.965103,0,0,0,0,0,0,0,0,0,0,0,0,16670
813,52.154165,21.049102,19,0,2,4,0,0,0,0,0,0,0,0,17893
814,52.179359,20.943103,19,0,0,2,0,0,0,0,0,0,0,0,16670
815,52.126011,21.100652,14,0,0,4,0,0,0,0,0,0,0,0,19236
816,52.165947,21.035539,6,0,0,6,0,0,0,0,0,0,0,0,17893
817,52.12515,21.105264,8,0,0,2,0,0,0,0,0,0,0,0,19236
818,52.181273,21.131457,3,0,0,0,0,0,0,0,0,0,0,0,13526
819,52.139611,21.033985,7,0,0,0,0,0,0,0,0,0,0,0,17893
820,52.130898,21.137521,4,0,0,0,0,0,0,0,0,0,0,0,19236
821,52.184015,20.954715,9,0,0,0,0,0,0,0,0,1,0,0,16670
822,52.203783,20.972318,16,0,3,2,0,0,0,0,0,0,0,0,18673
823,52.19773,20.981722,14,0,4,2,0,0,0,0,0,0,0,0,18673
824,52.208138,20.93207,2,0,0,0,0,0,0,0,0,0,0,0,16670
825,52.194032,21.073057,4,0,0,0,0,0,0,0,0,0,0,0,18744
826,52.194165,20.91267,6,0,0,2,0,0,0,0,0,0,0,0,16670
827,52.147112,21.014825,11,0,2,4,0,0,0,0,0,0,0,0,17893
828,52.186648,21.102086,4,0,0,0,0,0,0,0,0,0,0,0,19236
829,52.165673,21.142178,0,0,0,0,0,0,0,0,0,0,0,0,13526
830,52.103703,21.077968,0,0,0,0,0,0,0,0,0,0,0,0,17893
831,52.18669,21.074607,4,0,0,0,0,0,0,0,0,0,0,0,18744
832,52.153273,21.063232,4,0,0,2,0,0,0,0,0,0,0,0,19236
833,52.214433,21.071587,4,0,0,0,0,0,0,0,0,0,0,0,18744
834,52.165437,20.96069,0,0,0,0,0,0,0,0,0,0,0,0,16670
835,52.156507,21.045574,13,0,2,6,0,0,0,0,0,0,0,0,17893
836,52.184162,20.895292,9,1,0,6,0,0,0,0,0,0,0,0,15296
837,52.170262,21.028277,8,0,1,4,0,0,0,0,0,0,0,0,18744
838,52.166882,20.980867,8,0,0,0,0,0,0,0,0,0,0,0,16670
839,52.183104,20.868836,2,0,0,0,0,0,0,0,0,0,0,0,15296
840,52.206305,20.927787,7,0,1,0,0,0,0,0,0,0,0,0,16670
841,52.115736,20.993646,0,0,0,0,0,0,0,0,0,0,0,0,17893
842,52.216442,20.941253,0,0,0,0,0,0,0,0,0,0,0,0,23697
843,52.167071,20.969242,3,0,0,0,0,0,0,0,0,1,0,0,16670
844,52.112109,21.027361,0,0,0,0,0,0,0,0,0,0,0,0,17893
845,52.10483,20.997042,0,0,0,0,0,0,0,0,0,0,0,0,17893
846,52.191206,20.921032,0,0,0,0,0,0,0,0,0,0,0,0,16670
847,52.216915,20.99845,11,0,0,0,0,0,0,0,0,0,0,0,18673
848,52.168315,21.10674,5,0,0,0,0,0,0,0,0,0,0,0,19236
849,52.20845,20.884223,5,0,0,0,0,0,0,0,0,0,0,0,16670
850,52.203896,20.867746,11,0,0,4,0,0,0,0,0,0,0,0,15296
851,52.189489,21.097656,3,0,0,0,0,0,0,0,0,0,0,0,18744
852,52.148933,20.96478,2,0,0,0,0,0,0,0,0,0,0,0,16670
853,52.202027,21.065361,7,0,0,0,0,0,0,0,0,0,0,0,18744
854,52.218944,20.996757,10,0,0,0,1,0,0,0,0,0,0,0,18673
855,52.200574,21.146042,4,0,0,0,0,0,0,0,0,0,0,0,13526
856,52.182774,20.956202,9,0,0,0,0,0,0,0,0,1,0,0,16670
857,52.161502,21.074014,9,0,0,0,1,0,0,0,0,0,0,0,19236
858,52.122166,20.995466,4,0,0,0,0,0,0,0,0,0,0,0,17893
859,52.181935,20.937241,0,0,0,0,0,0,0,0,0,0,0,0,16670
860,52.201931,20.96489,10,0,2,0,0,0,0,0,0,0,0,0,18673
861,52.107907,21.082998,0,0,0,0,0,0,0,0,0,0,0,0,17893
862,52.206716,21.074599,5,0,0,0,0,0,0,0,0,0,0,0,18744
863,52.186041,20.905711,12,0,0,2,0,0,0,0,0,0,0,0,15296
864,52.207823,20.913047,12,0,1,2,0,0,0,0,0,1,0,0,16670
865,52.130101,21.119431,2,0,0,0,0,0,0,0,0,0,0,0,19236
866,52.155064,21.010457,7,0,0,0,1,0,0,0,0,0,0,0,17893
867,52.194738,20.873052,15,1,0,6,0,0,0,0,0,0,0,0,15296
868,52.124235,21.104669,11,0,0,2,0,0,0,0,0,0,0,0,19236
869,52.204365,21.090996,0,0,0,0,0,0,0,0,0,0,0,0,18744
870,52.144438,21.136177,6,0,0,0,0,0,0,0,0,0,0,0,19236
871,52.147372,20.970973,0,0,0,0,0,0,0,0,0,0,0,0,16670
872,52.125651,21.0132,7,0,0,0,0,0,0,0,0,0,0,0,17893
873,52.185876,21.030618,7,0,0,0,1,0,0,0,0,0,0,0,18744
874,52.199176,20.912862,6,0,0,0,0,0,0,0,0,0,0,0,16670
875,52.208936,21.015821,8,0,2,16,2,1,0,0,0,1,0,0,18744
876,52.207346,21.060222,4,0,0,0,0,0,0,0,0,0,0,0,18744
877,52.15923,21.000319,6,0,0,2,0,0,0,0,0,0,0,0,17893
878,52.213264,20.977064,18,0,2,0,1,1,0,0,0,2,0,0,18673
879,52.213832,21.003957,14,0,0,0,1,0,0,0,0,0,0,0,18673
880,52.170511,21.158012,10,0,0,0,0,0,0,0,0,0,0,0,13526
881,52.195035,21.112853,0,0,0,0,0,0,0,0,0,0,0,0,13526
882,52.164175,21.149582,0,0,0,0,0,0,0,0,0,0,0,0,13526
883,52.200841,21.108688,1,0,0,0,0,0,0,0,0,0,0,0,13526
884,52.125908,21.013191,6,0,0,0,0,0,0,0,0,0,0,0,17893
885,52.155418,21.154933,0,0,0,0,0,0,0,0,0,0,0,0,13526
886,52.161692,20.982276,1,0,0,0,0,0,0,0,0,0,0,0,16670
887,52.105728,21.014791,3,0,0,0,0,0,0,0,0,0,0,0,17893
888,52.152274,20.963195,6,0,0,0,0,0,0,0,0,0,0,0,16670
889,52.110075,21.005593,6,0,0,0,0,0,0,0,0,0,0,0,17893
890,52.211412,21.039101,0,0,0,0,8,1,0,0,0,1,0,0,27976
891,52.178295,21.133031,2,0,0,0,0,0,0,0,0,0,0,0,13526
892,52.138338,21.037211,4,0,0,0,0,0,0,0,0,0,0,0,17893
893,52.217059,20.937122,0,0,0,0,0,0,0,0,0,0,0,0,23697
894,52.114708,21.014272,7,0,0,0,0,0,0,0,0,0,0,0,17893
895,52.173324,21.068016,10,0,1,2,0,0,0,0,0,0,0,0,19236
896,52.180371,21.146506,4,0,0,0,0,0,0,0,0,0,0,0,13526
897,52.158224,20.959935,4,0,0,0,0,0,0,0,0,0,0,0,16670
898,52.19744,21.122316,3,0,0,0,0,0,0,0,0,0,0,0,13526
899,52.129153,21.040703,0,0,0,0,0,0,0,0,0,0,0,0,17893
900,52.134519,21.005691,0,0,0,0,0,0,0,0,0,0,0,0,17893
901,52.149554,21.017026,11,0,1,4,0,0,0,0,0,0,0,0,17893
902,52.188872,20.970592,1,0,0,0,0,0,0,0,0,0,0,0,16670
903,52.2021,20.860473,4,0,0,2,0,0,0,0,0,0,0,0,15296
904,52.188358,20.857753,10,0,0,0,0,0,0,0,0,0,0,0,15296
905,52.193426,20.901297,13,0,1,2,0,0,0,0,0,0,0,0,15296
906,52.189433,21.131164,2,0,0,0,0,0,0,0,0,0,0,0,13526
907,52.132142,21.017748,3,0,0,4,0,0,0,0,0,0,0,0,17893
908,52.137141,21.036882,2,0,0,0,0,0,0,0,0,0,0,0,17893
909,52.207514,20.96684,18,0,4,2,0,0,0,0,0,0,0,0,18673
910,52.179805,21.015357,10,0,1,0,0,0,0,0,0,1,0,0,18744
911,52.153779,21.049077,18,0,2,4,0,0,0,0,0,0,0,0,17893
912,52.135392,21.12665,2,0,0,0,0,0,0,0,0,0,0,0,19236
913,52.186188,21.133286,5,0,0,0,0,0,0,0,0,0,0,0,13526
914,52.129483,21.038153,0,0,0,0,0,0,0,0,0,0,0,0,17893
915,52.199947,20.882562,12,1,0,2,0,0,0,0,0,0,0,0,15296
916,52.203731,20.878583,7,0,0,0,0,0,0,0,0,0,0,0,15296
917,52.162291,21.085947,7,0,0,6,4,0,0,0,0,0,0,0,19236
918,52.130338,21.096346,10,0,0,2,0,0,0,0,0,0,0,0,19236
919,52.18649,20.99567,30,0,1,2,0,0,0,0,0,0,0,0,18744
920,52.106359,21.021814,3,0,0,0,0,0,0,0,0,0,0,0,17893
921,52.167032,21.020567,8,0,0,0,0,0,0,0,0,0,0,0,18744
922,52.155451,20.982878,2,0,0,0,0,0,0,0,0,0,0,0,16670
923,52.127972,20.981586,8,0,0,0,0,0,0,0,0,0,0,0,17893
924,52.1498,21.053649,18,0,0,4,0,0,0,0,0,0,0,0,17893
925,52.209161,21.132773,4,0,0,0,0,0,0,0,0,0,0,0,13526
926,52.171363,21.098333,0,0,0,0,0,0,0,0,0,0,0,0,19236
927,52.165478,21.095805,0,0,0,0,2,0,0,0,0,0,0,0,19236
928,52.20708,20.898184,9,0,0,0,0,0,0,0,0,0,0,0,16670
929,52.112321,21.005768,4,0,0,0,0,0,0,0,0,0,0,0,17893
930,52.159467,20.994384,10,0,0,2,0,0,0,0,0,0,0,0,17893
931,52.199311,21.109129,0,0,0,0,0,0,0,0,0,0,0,0,13526
932,52.211919,20.991735,5,0,0,0,1,0,0,0,0,0,0,0,18673
933,52.216006,20.956773,10,0,1,0,2,0,0,0,0,0,0,0,23697
934,52.187279,20.947001,1,0,0,0,0,0,0,0,0,0,0,0,16670
935,52.21755,21.110414,6,0,0,0,0,0,0,0,0,0,0,0,13526
936,52.116224,21.052754,0,0,0,0,0,0,0,0,0,0,0,0,17893
937,52.166071,21.123227,0,0,0,0,0,0,0,0,0,0,0,0,19236
938,52.205856,21.095081,0,0,0,0,0,0,0,0,0,0,0,0,18744
939,52.142198,21.068141,8,0,1,4,1,0,0,0,0,0,0,0,17893
940,52.143853,21.133489,4,0,0,0,0,0,0,0,0,0,0,0,19236
941,52.142109,20.985618,0,0,0,0,0,0,0,0,0,0,0,0,16670
942,52.192721,20.894017,13,0,2,2,0,0,0,0,0,1,0,0,15296
943,52.165328,21.156702,6,0,0,0,0,0,0,0,0,0,0,0,13526
944,52.200117,21.066517,6,0,0,0,0,0,0,0,0,0,0,0,18744
945,52.175568,20.949873,18,0,0,2,0,0,0,0,0,0,0,0,16670
946,52.147215,21.096294,3,0,0,0,0,0,0,0,0,0,0,0,19236
947,52.200994,21.131233,7,0,0,0,0,0,0,0,0,0,0,0,13526
948,52.16525,20.981048,3,0,0,0,0,0,0,0,0,0,0,0,16670
949,52.126971,21.101804,12,0,0,4,0,0,0,0,0,0,0,0,19236
950,52.168742,21.013734,10,0,1,2,0,0,0,0,0,0,0,0,18744
951,52.208525,20.95112,8,0,1,2,1,0,0,0,0,0,0,0,18673
952,52.17782,20.942799,19,0,0,2,0,0,0,0,0,0,0,0,16670
953,52.170037,21.057837,4,0,1,0,0,0,0,0,0,0,0,0,18744
954,52.204068,21.084594,3,0,0,0,0,0,0,0,0,0,0,0,18744
955,52.156155,21.106724,0,0,0,0,0,0,0,0,0,0,0,0,19236
956,52.186666,21.151364,5,0,0,0,0,0,0,0,0,0,0,0,13526
957,52.197366,21.049288,9,1,0,0,0,0,0,0,0,0,0,0,18744
958,52.192039,20.962168,16,0,0,4,0,0,0,0,0,0,1,0,16670
959,52.208567,20.895563,8,0,0,0,0,0,0,0,0,0,0,0,16670
960,52.178716,21.006424,11,0,0,0,1,0,0,0,0,0,0,0,18744
961,52.167519,21.114739,3,0,0,0,0,0,0,0,0,0,0,0,19236
962,52.174122,20.992707,8,0,0,0,0,0,0,0,0,0,0,0,18744
963,52.202491,21.007743,11,1,3,8,1,0,0,0,0,0,0,1,18744
964,52.131607,21.008196,0,0,0,0,0,0,0,0,0,0,0,0,17893
965,52.190973,21.117239,2,0,0,0,0,1,0,0,0,0,0,0,13526
966,52.20525,20.998856,13,0,2,2,0,0,0,0,0,0,0,1,18744
967,52.124818,21.094372,8,0,0,0,0,0,0,0,0,0,0,0,19236
968,52.145492,21.075184,0,0,0,0,0,0,0,0,0,0,0,0,19236
969,52.198365,21.117697,3,0,0,0,0,0,0,0,0,0,0,0,13526
970,52.21534,20.919794,2,0,0,0,0,0,0,0,0,0,0,0,23697
971,52.137483,21.075736,4,0,0,0,1,0,0,0,0,0,0,0,19236
972,52.170495,20.940099,4,0,0,0,0,0,0,0,0,0,0,0,16670
973,52.148295,21.088648,4,0,0,0,0,0,0,0,0,0,0,0,19236
974,52.201161,21.158659,5,0,1,0,0,0,0,0,0,0,0,0,13526
975,52.178333,21.157566,2,0,0,0,0,0,0,0,0,0,0,0,13526
976,52.154238,21.12443,4,0,0,0,0,0,0,0,0,0,0,0,19236
977,52.130459,20.988102,4,0,0,0,0,0,0,0,0,0,0,0,17893
978,52.142519,20.984996,0,0,0,0,0,0,0,0,0,0,0,0,16670
979,52.163232,21.064756,4,0,0,0,0,0,0,0,0,0,0,0,19236
980,52.184167,21.137975,5,0,0,6,0,0,0,0,0,0,0,0,13526
981,52.184905,21.009277,14,0,1,0,0,1,0,0,0,0,0,0,18744
982,52.179609,20.91262,5,0,0,0,0,0,0,0,0,0,0,0,16670
983,52.157925,21.138253,0,0,0,0,0,0,0,0,0,0,0,0,19236
984,52.103905,20.989044,0,0,0,0,0,0,0,0,0,0,0,0,17893
985,52.147069,21.154674,0,0,0,0,0,0,0,0,0,0,0,0,19236
986,52.151683,21.138674,3,0,0,0,0,0,0,0,0,0,0,0,19236
987,52.150742,21.021687,10,0,1,4,0,0,0,0,0,1,0,0,17893
988,52.157416,21.00948,6,0,0,0,1,0,0,0,0,0,0,0,17893
989,52.18088,21.015026,11,0,1,0,0,0,0,0,0,1,0,0,18744
990,52.187411,21.129233,4,0,0,0,0,0,0,0,0,0,0,0,13526
991,52.172828,21.135625,0,0,0,0,1,0,0,0,0,0,0,0,13526
992,52.192576,20.995468,15,1,1,2,0,0,0,0,0,0,0,0,18744
993,52.177233,21.111596,3,0,0,0,0,0,0,0,0,0,0,0,19236
994,52.181658,21.143329,5,0,0,4,0,0,0,0,0,0,0,0,13526
995,52.167821,20.997747,10,0,0,2,0,0,0,0,0,0,0,0,17893
996,52.160036,21.103031,6,0,0,0,0,0,0,0,0,0,0,0,19236
997,52.162007,20.93591,6,0,0,0,0,0,0,0,0,0,0,0,16670
998,52.199665,21.150739,4,0,0,0,0,0,0,0,0,0,0,0,13526
999,52.158841,21.112387,4,0,0,0,0,0,0,0,0,0,0,0,19236
